,Unnamed: 0,domestic total gross,genre,movie title,production_budget,rating,release date,runtime (mins)
3298,3298,700.0,Foreign,Grand Depart,,Unrated,2014-05-23,86
3299,3299,1139100.0,Foreign,Timbuktu,,PG-13,2015-01-28,97
3300,3300,242200.0,Foreign,ABCD,,Unrated,2013-02-08,145
3301,3301,411400.0,Comedy / Drama,Hesher,$7 million,R,2011-05-13,109
3302,3302,8000.0,Foreign,Bel Borba Aqui,,Unrated,2012-10-03,0
3303,3303,22880300.0,Action,Conan the Barbarian,$90 million,R,2011-08-19,112
3304,3304,1470500.0,Historical Drama,Snow Flower and the Secret Fan,$6 million,PG-13,2011-07-15,120
3305,3305,46500.0,Documentary,OC87,,Unrated,2012-05-25,91
3306,3306,5800.0,Foreign,Gabrielle,,R,2014-04-18,104
3307,3307,3850900.0,Documentary,Pina,,PG,2011-12-23,103
3308,3308,90200.0,Horror,Inkubus,,R,2011-10-28,90
3309,3309,114000.0,Comedy / Drama,The Magic of Belle Isle,,PG,2012-07-06,109
3310,3310,324500.0,Foreign,Mood Indigo,,Unrated,2014-07-18,94
3311,3311,586600.0,Foreign,Double Dhamaal,,Unrated,2011-06-24,138
3312,3312,587500.0,Action,Machine Gun Preacher,$30 million,R,2011-09-23,123
3313,3313,17200.0,Documentary,Long Shot: The Kevin Laue Story,,Unrated,2012-10-26,0
3314,3314,994000.0,Documentary,The Imposter,,Unrated,2012-07-13,99
3315,3315,147400.0,Sci-Fi,The Congress,,Unrated,2014-08-29,117
3316,3316,28880400.0,Action Comedy,One For the Money,$40 million,PG-13,2012-01-27,91
3317,3317,51000.0,Foreign,Table No. 21,,Unrated,2013-01-04,0
3318,3318,6700.0,Drama,The Miners' Hymns,,Unrated,2012-02-08,0
3319,3319,10500.0,Documentary,Kabbalah Me,,Unrated,2014-08-22,80
3320,3320,49789400.0,Musical,Jersey Boys,$40 million,R,2014-06-20,134
3321,3321,73000.0,Documentary,Take Me to the River,,PG,2014-09-12,95
3322,3322,700.0,Foreign,Tough Being Loved By Jerks,,Unrated,2015-03-13,102
3323,3323,41774500.0,Action Comedy,"Big Mommas: Like Father, Like Son",$32 million,PG-13,2011-02-18,107
3324,3324,40689400.0,Horror Thriller,Abraham Lincoln: Vampire Hunter,$69 million,R,2012-06-22,105
3325,3325,21600.0,Foreign,When We Leave,,Unrated,2011-01-28,119
3326,3326,37456100.0,Horror,Texas Chainsaw 3D,,R,2013-01-04,92
3327,3327,48229000.0,Action,Red Dawn,$65 million,PG-13,2012-11-21,93
3328,3328,16700.0,Comedy,Kung Fu Joe,,Unrated,2012-02-10,89
3329,3329,6458800.0,Sports Drama,Chasing Mavericks,$20 million,PG,2012-10-26,111
3330,3330,171200.0,Drama,LUV,,R,2013-01-18,95
3331,3331,232784600.0,Animation,Big Hero 6,$165 million,PG,2014-11-07,108
3332,3332,1458200.0,Documentary,Air Racers 3D,,Unrated,2012-04-06,40
3333,3333,514100.0,Documentary,Pearl Jam Twenty,,Unrated,2011-09-20,109
3334,3334,33971800.0,Comedy,Entourage,$30 million,R,2015-06-03,104
3335,3335,8937700.0,Drama,Mandela: Long Walk to Freedom,,PG-13,2013-11-29,139
3336,3336,1463700.0,Drama,The Ultimate Life,,PG,2013-09-06,105
3337,3337,26500.0,Drama,Harvest,,R,2011-05-06,0
3338,3338,406102900.0,Animation,Despicable Me 2,$76 million,PG,2013-07-03,98
3339,3339,1293000.0,Action / Crime,Kill the Irishman,,R,2011-03-11,106
3340,3340,229100.0,Documentary,Somewhere Between,,Unrated,2012-08-24,94
3341,3341,56016500.0,Thriller,No Good Deed,$13.2 million,PG-13,2014-09-12,84
3342,3342,25100.0,Comedy,Believe Me,,PG-13,2014-09-26,93
3343,3343,335800.0,Foreign,L'Amour Fou,,Unrated,2011-05-13,100
3344,3344,25200.0,Comedy / Drama,Unexpected,,R,2015-07-24,90
3345,3345,59820700.0,Action,This Means War,$65 million,PG-13,2012-02-17,97
3346,3346,122692600.0,Animation,The Good Dinosaur,,PG,2015-11-25,100
3347,3347,33108500.0,Comedy,Chef,,R,2014-05-09,115
3348,3348,10900.0,Foreign,Putin's Kiss,,Unrated,2012-02-17,85
3349,3349,3278500.0,Foreign,Jab Tak Hai Jaan,,Unrated,2012-11-13,130
3350,3350,19800.0,Documentary,Misery Loves Comedy,,Unrated,2015-04-24,94
3351,3351,5098400.0,Drama,Atlas Shrugged: Part I,$20 million,PG-13,2011-04-15,102
3352,3352,264500.0,Documentary,The Waiting Room,,Unrated,2012-09-26,81
3353,3353,217800.0,Crime Thriller,Rob the Mob,,R,2014-03-21,104
3354,3354,1254600.0,Romance,Casablanca,,PG,2012-03-21,102
3355,3355,7738800.0,Foreign,A Separation,,PG-13,2011-12-30,123
0,0,29000.0,Documentary,No Home Movie,,Unrated,2016-02-18 00:00:00,115
1,1,3262700.0,Fantasy Drama,The Mermaid,,R,2016-02-19 00:00:00,100
2,2,29900.0,Action Comedy,For a Few Bullets,,Unrated,2016-07-22 00:00:00,115
3,3,95726800.0,Animation,Sausage Party,$19 million,R,2016-08-12 00:00:00,89
4,4,17800.0,Drama,Men Go To Battle,,Unrated,2016-07-08 00:00:00,98
5,5,13600.0,Drama,Tikkun,,Unrated,2016-06-10 00:00:00,120
6,6,124100.0,Drama,Sweet Bean,,Unrated,2016-03-18 00:00:00,113
7,7,55700.0,Drama,The Fallen Idol,,Unrated,2016-05-27 00:00:00,95
8,8,56400.0,Horror,Demon,,R,2016-09-09 00:00:00,94
9,9,1322400.0,Horror Thriller,The Neon Demon,,R,2016-06-24 00:00:00,117
10,10,9177900.0,Action Thriller,Hardcore Henry,,R,2016-04-08 00:00:00,95
11,11,636800.0,Drama / Thriller,Remember,,R,2016-03-11 00:00:00,95
12,12,45200.0,Comedy,3 Weeks in Yerevan,,Unrated,2016-09-16 00:00:00,93
13,13,17400.0,Documentary,Streit's: Matzo and the American Dream,,Unrated,2016-04-20 00:00:00,75
14,14,28000.0,Drama,Take Me to the River,,Unrated,2016-03-18 00:00:00,84
15,15,4600.0,Foreign,Sworn Virgin,,Unrated,2016-04-22 00:00:00,90
16,16,55794100.0,Romance,Me Before You,$20 million,PG-13,2016-06-03 00:00:00,110
17,17,54679600.0,Horror,The Shallows,$17 million,PG-13,2016-06-24 00:00:00,85
18,18,21100.0,Drama,"Right Now, Wrong Then",,Unrated,2016-06-24 00:00:00,121
19,19,163900.0,Documentary,De Palma,,R,2016-06-10 00:00:00,111
20,20,80200.0,Drama,Les cowboys,,R,2016-06-24 00:00:00,104
21,21,150400.0,Drama,Rams,,R,2016-02-03 00:00:00,93
22,22,612200.0,Documentary,City of Gold,,R,2016-03-11 00:00:00,89
23,23,242100.0,Documentary,"Life, Animated",,Unrated,2016-07-01 00:00:00,89
24,24,59650900.0,Comedy,My Big Fat Greek Wedding 2,,PG-13,2016-03-25 00:00:00,94
25,25,29700.0,Documentary,Troublemakers: The Story of Land Art,,Unrated,2016-01-08 00:00:00,72
26,26,207700.0,Musical,Ho Mann Jahaan,,Unrated,2016-01-01 00:00:00,170
27,27,20630700.0,Action,Mechanic: Resurrection,,R,2016-08-26 00:00:00,99
28,28,14590800.0,Action,Criminal,,R,2016-04-15 00:00:00,113
29,29,34700.0,Thriller,Cock and Bull,,Unrated,2016-09-16 00:00:00,110
30,30,13100.0,Drama / Thriller,Adderall Diaries,,R,2016-04-15 00:00:00,105
31,31,4600.0,Documentary,The Ruins of Lifta,,Unrated,2016-09-23 00:00:00,77
32,32,10000.0,Comedy / Drama,Love Me True,,Unrated,2016-08-12 00:00:00,88
33,33,66500.0,Action Comedy,Phantom Detective,,Unrated,2016-05-11 00:00:00,125
34,34,24840000.0,Action Drama,Hell or High Water,$12 million,R,2016-08-12 00:00:00,102
35,35,70400.0,Documentary,Norman Lear: Just Another Version of You,,Unrated,2016-07-08 00:00:00,91
36,36,156890900.0,Sci-Fi Adventure,Star Trek Beyond,$185 million,PG-13,2016-07-22 00:00:00,120
37,37,1015100.0,War Drama,Operation Chromite,,Not Yet Rated,2016-08-05 00:00:00,115
38,38,1527900.0,Western,Jane Got a Gun,,R,2016-01-29 00:00:00,98
39,39,466800.0,Comedy,Wiener-Dog,,R,2016-06-24 00:00:00,90
40,40,3400.0,Drama,Restored Me,,Unrated,2016-09-09 00:00:00,135
41,41,22800.0,Drama,Goat,,R,2016-09-23 00:00:00,96
42,42,6221300.0,Documentary,A Beautiful Planet,,G,2016-04-29 00:00:00,45
43,43,108800.0,Documentary,Zero Days,,PG-13,2016-07-08 00:00:00,114
44,44,33000.0,Drama,Come What May,,R,2016-09-09 00:00:00,114
45,45,1733900.0,Comedy,Busco Novio Para Mi Mujer,,PG-13,2016-02-19 00:00:00,92
46,46,12500.0,Comedy / Drama,City of Women,,R,2016-02-19 00:00:00,139
47,47,37700.0,Drama,Band of Outsiders,,Unknown,2016-05-06 00:00:00,97
48,48,139700.0,Animation,Psycho-Pass: The Movie,,Unrated,2016-03-15 00:00:00,113
49,49,34900.0,Drama,Songs My Brothers Taught Me,,Unrated,2016-03-02 00:00:00,98
50,50,57100.0,Drama,Sold,,PG-13,2016-04-01 00:00:00,97
51,51,19000.0,Comedy / Drama,Ktown Cowboys,,R,2016-03-18 00:00:00,83
52,52,806200.0,Action / Adventure,Dishoom,,Unrated,2016-07-29 00:00:00,124
53,53,29700.0,Romantic Comedy,The Dog Wedding,,PG-13,2016-03-11 00:00:00,96
54,54,126419000.0,Comedy,Central Intelligence,$50 million,PG-13,2016-06-17 00:00:00,107
55,55,55900.0,Drama,Max Rose,,Unrated,2016-09-02 00:00:00,83
56,56,93600.0,Action Drama,The Fight Within,,PG-13,2016-08-12 00:00:00,94
57,57,76423600.0,Family Adventure,Alice Through the Looking Glass,$170 million,PG,2016-05-27 00:00:00,112
58,58,66714100.0,Horror,Lights Out,$4.9 million,PG-13,2016-07-22 00:00:00,81
59,59,1400.0,War Drama,Hyena Road,,R,2016-03-11 00:00:00,120
60,60,77100.0,Drama,Victor,,PG-13,2016-09-15 00:00:00,110
61,61,2165300.0,Documentary,Hillsong - Let Hope Rise,,PG,2016-09-16 00:00:00,103
62,62,118600.0,Action Thriller,Three,,Unrated,2016-06-24 00:00:00,87
63,63,50900.0,Documentary,Generation Found,,Unrated,2016-08-29 00:00:00,90
64,64,34100.0,Animation,Phantom Boy,,PG,2016-07-15 00:00:00,84
65,65,19246800.0,Comedy,Nine Lives,,PG,2016-08-05 00:00:00,87
66,66,8500.0,Documentary,Command and Control,,Unrated,2016-09-14 00:00:00,94
67,67,109500.0,Documentary,Requiem for the American Dream,,Unrated,2016-01-29 00:00:00,73
68,68,1045800.0,Drama,The Innocents,,PG-13,2016-07-01 00:00:00,115
69,69,34600.0,Romantic Comedy,Eisenstein in Guanajuato,,Unrated,2016-02-05 00:00:00,105
70,70,37800.0,Documentary,Germans & Jews,,Unrated,2016-06-10 00:00:00,76
71,71,96700.0,Drama,Elevator to the Gallows,,Unrated,2016-08-03 00:00:00,91
72,72,1000.0,Comedy,Klown Forever,,Not Yet Rated,2016-09-02 00:00:00,99
73,73,20300.0,Drama,The Sea of Trees,,PG-13,2016-08-26 00:00:00,110
74,74,30200.0,Comedy,Being Charlie,,R,2016-05-06 00:00:00,97
75,75,32800.0,Comedy,Multiple Maniacs,,Unrated,2016-08-05 00:00:00,96
76,76,3373900.0,Comedy,Everybody Wants Some!!,,R,2016-03-30 00:00:00,117
77,77,457000.0,Animation,Only Yesterday,,PG,2016-01-01 00:00:00,118
78,78,17221600.0,Animation,Norm of the North,,PG,2016-01-15 00:00:00,90
79,79,19700.0,Documentary,The Seasons in Quincy: Four Portraits of John Berger,,Unrated,2016-08-31 00:00:00,90
80,80,53800.0,Drama,Diary of a Chambermaid,,Unrated,2016-06-10 00:00:00,96
81,81,247800.0,Drama,Mia Madre,,R,2016-08-26 00:00:00,107
82,82,21100.0,Crime Drama,Term Life,,R,2016-04-29 00:00:00,93
83,83,144900.0,Drama,Krisha,,R,2016-03-18 00:00:00,82
84,84,7600.0,Documentary,They Will Have to Kill Us First,,Unrated,2016-03-04 00:00:00,105
85,85,1578400.0,Drama,Neerja,,Unrated,2016-02-19 00:00:00,122
86,86,621500.0,Comedy,The Bronze,,R,2016-03-18 00:00:00,108
87,87,2200.0,Drama,Memoria,,R,2016-04-08 00:00:00,70
88,88,13400.0,Drama,Late Spring,,Unrated,2016-03-04 00:00:00,108
89,89,2590000.0,Drama,Miles Ahead,,R,2016-04-01 00:00:00,100
90,90,19289600.0,Drama,Race,,PG-13,2016-02-19 00:00:00,134
91,91,6200.0,Comedy,Ghost Team,,PG-13,2016-08-12 00:00:00,83
92,92,2400.0,Documentary,From the East,,Unrated,2016-04-17 00:00:00,110
93,93,79700.0,Drama,Other People,,Unrated,2016-09-09 00:00:00,97
94,94,59700.0,Documentary,Presenting Princess Shaw,,Unrated,2016-05-27 00:00:00,80
95,95,81500.0,Documentary,Vita Activa: The Spirit of Hannah Arendt,,Unrated,2016-04-06 00:00:00,125
96,96,46847000.0,Fantasy,Warcraft,$160 million,PG-13,2016-06-10 00:00:00,123
97,97,15600.0,Thriller,Colonia,,R,2016-04-15 00:00:00,110
98,98,142300.0,Action Fantasy,League of Gods,,PG-13,2016-07-29 00:00:00,109
99,99,162500.0,Drama,Louder than Bombs,,R,2016-04-08 00:00:00,109
100,100,45772400.0,Animation,Kubo and the Two Strings,$60 million,PG,2016-08-19 00:00:00,101
101,101,24100.0,Comedy / Drama,Front Cover,,Unrated,2016-08-05 00:00:00,87
102,102,146600.0,Drama,Kicks,,R,2016-09-09 00:00:00,80
103,103,29000.0,Documentary,Time to Choose,,Unrated,2016-06-03 00:00:00,96
104,104,52100.0,Documentary,King Georges,,Unrated,2016-02-26 00:00:00,77
105,105,4700.0,Documentary,Marinoni: The Fire in the Frame,,Unrated,2016-04-01 00:00:00,90
106,106,20426700.0,Comedy,Keanu,$15 million,R,2016-04-29 00:00:00,98
107,107,246400.0,Crime Drama,Dheepan,,R,2016-05-06 00:00:00,115
108,108,85200.0,Drama,Dekalog,,Unrated,2016-09-02 00:00:00,583
109,109,1662700.0,Documentary,Weiner,,R,2016-05-20 00:00:00,96
110,110,81393700.0,Action / Adventure,Teenage Mutant Ninja Turtles: Out of the Shadows,$135 million,PG-13,2016-06-03 00:00:00,112
111,111,2622800.0,Comedy,Kapoor & Sons - Since 1921,,Unrated,2016-03-18 00:00:00,132
112,112,53346000.0,Drama,13 Hours: The Secret Soldiers of Benghazi,$50 million,R,2016-01-15 00:00:00,144
113,113,121000.0,Documentary,Eva Hesse,,Unrated,2016-04-27 00:00:00,108
114,114,7700.0,Documentary,I Don't Belong Anywhere: The Cinema of Chantal Akerman,,Unknown,2016-03-28 00:00:00,67
115,115,26900.0,Documentary,The Seventh Fire,,Unrated,2016-07-22 00:00:00,76
116,116,12755200.0,Thriller,Triple 9,,R,2016-02-26 00:00:00,115
117,117,100.0,Comedy,The Last Film Festival,,R,2016-09-02 00:00:00,90
118,118,5664800.0,Drama,Captain Fantastic,,R,2016-07-08 00:00:00,114
119,119,10600.0,Documentary,When Two Worlds Collide,,Unrated,2016-08-17 00:00:00,103
120,120,3800.0,Comedy,Miss Stevens,,Not Yet Rated,2016-09-16 00:00:00,85
121,121,11600.0,Drama,River of Grass,,Unrated,2016-03-11 00:00:00,81
122,122,1046800.0,Drama,Elvis & Nixon,,R,2016-04-22 00:00:00,86
123,123,126500.0,Drama,Spirits' Homecoming,,Unrated,2016-03-11 00:00:00,127
124,124,30360700.0,Comedy,"Hail, Caesar!",$22 million,PG-13,2016-02-05 00:00:00,100
125,125,158400.0,Drama,Sunset Song,,R,2016-05-13 00:00:00,135
126,126,102100.0,Comedy,Puerto Ricans in Paris,,R,2016-06-10 00:00:00,82
127,127,18900.0,Documentary,Revelation: Dawn of Global Government,,PG,2016-04-15 00:00:00,106
128,128,49800.0,Comedy / Drama,The Tenth Man,,Unrated,2016-07-29 00:00:00,80
129,129,5100.0,Horror Thriller,The Channel,,Unrated,2016-04-08 00:00:00,93
130,130,25200.0,Comedy,The New Year's Eve of Old Lee,,Unrated,2016-02-12 00:00:00,106
131,131,20500.0,Adventure Comedy,Band of Robbers,,Unrated,2016-01-15 00:00:00,104
132,132,60300.0,Drama,Too Late,,Unrated,2016-03-18 00:00:00,109
133,133,4600.0,Comedy / Drama,A Bit of Bad Luck,,Unrated,2016-05-13 00:00:00,86
134,134,14402900.0,Comedy,"Hello, My Name is Doris",,R,2016-03-11 00:00:00,95
135,135,1350100.0,Drama,Genius,,PG-13,2016-06-10 00:00:00,104
136,136,,,Unable to Process,,,,0
137,137,6900.0,Documentary,Boom Bust Boom,,Unrated,2016-03-11 00:00:00,74
138,138,26784600.0,Drama,Florence Foster Jenkins,,PG-13,2016-08-12 00:00:00,110
139,139,20608000.0,Drama,God's Not Dead 2,,PG,2016-04-01 00:00:00,121
140,140,60700.0,Documentary,Don't Blink - Robert Frank,,Unrated,2016-07-15 00:00:00,82
141,141,19400.0,Documentary,Art Bastard,,Unrated,2016-06-03 00:00:00,82
142,142,6937600.0,Comedy,The Brothers Grimsby,,R,2016-03-11 00:00:00,83
143,143,77600.0,Sports Drama,Saala Khadoos,,Unrated,2016-01-29 00:00:00,110
144,144,5800.0,Comedy,Bourek,,Unrated,2016-04-29 00:00:00,90
145,145,28100.0,Drama,La Notte,,Unrated,2016-09-14 00:00:00,122
146,146,1400.0,Comedy / Drama,A Beautiful Now,,R,2016-09-02 00:00:00,90
147,147,5100.0,Documentary,Hooligan Sparrow,,Unrated,2016-07-22 00:00:00,84
148,148,47200.0,Drama,My King,,Unrated,2016-08-12 00:00:00,125
149,149,52500.0,Drama,The Club,,Unrated,2016-02-05 00:00:00,98
150,150,78900.0,Documentary,Colliding Dreams,,Unrated,2016-03-04 00:00:00,134
151,151,3689700.0,Sci-Fi,Midnight Special,,PG-13,2016-03-18 00:00:00,111
152,152,50800.0,Drama,In the Shadow of Women,,Unrated,2016-01-15 00:00:00,73
153,153,123900.0,Drama,A War,,R,2016-02-12 00:00:00,115
154,154,134400.0,Comedy / Drama,Tumbledown,,R,2016-02-05 00:00:00,105
155,155,404812200.0,Action / Adventure,Captain America: Civil War,$250 million,PG-13,2016-05-06 00:00:00,147
156,156,13900.0,Drama,Yosemite,,R,2016-01-01 00:00:00,82
157,157,31430400.0,Action / Adventure,Gods of Egypt,$140 million,PG-13,2016-02-26 00:00:00,127
158,158,800.0,Crime Drama,Next Time I'll Aim for the Heart,,Unrated,2016-04-01 00:00:00,111
159,159,496000.0,Drama,Marguerite,,R,2016-03-11 00:00:00,129
160,160,28600.0,Drama,"Rabin, the Last Day",,Unrated,2016-01-29 00:00:00,153
161,161,55700.0,Drama,Wedding Doll,,Unrated,2016-04-15 00:00:00,82
162,162,8750600.0,Animation,Ratchet & Clank,,PG,2016-04-29 00:00:00,94
163,163,12100.0,Documentary,Elstree 1976,,Unrated,2016-05-06 00:00:00,101
164,164,10667400.0,Horror,The Darkness,,PG-13,2016-05-13 00:00:00,92
165,165,9900.0,Sci-Fi,Into the Forest,,R,2016-07-29 00:00:00,101
166,166,11200.0,Drama,Viktoria,,Unrated,2016-04-29 00:00:00,155
167,167,32600.0,Comedy / Drama,Last Cab to Darwin,,Unrated,2016-06-10 00:00:00,123
168,168,21100.0,Romantic Comedy,Already Tomorrow in Hong Kong,,Unrated,2016-02-12 00:00:00,78
169,169,36153500.0,Horror,The Boy,$10 million,PG-13,2016-01-22 00:00:00,98
170,170,201200.0,Crime Thriller,El Clan,,R,2016-03-18 00:00:00,110
171,171,506900.0,Action Horror,Unsullied,,R,2016-04-22 00:00:00,92
172,172,556300.0,Action Thriller,Cold War 2,,Unrated,2016-07-08 00:00:00,114
173,173,570600.0,Horror Comedy,Range 15,,Unrated,2016-06-15 00:00:00,102
174,174,25356500.0,Horror,The Witch,,R,2016-02-19 00:00:00,92
175,175,1152300.0,Documentary,The Music of Strangers,,PG-13,2016-06-10 00:00:00,96
176,176,2500.0,Family,Girl Asleep,,Unrated,2016-09-23 00:00:00,77
177,177,2000.0,Action,The Vigilante Diaries,,R,2016-06-24 00:00:00,107
178,178,43300.0,Documentary,Nuts!,,Unrated,2016-06-22 00:00:00,79
179,179,37200.0,Drama,Trust Fund,,PG,2016-01-08 00:00:00,107
180,180,27825400.0,Thriller,The Finest Hours,,PG-13,2016-01-29 00:00:00,109
181,181,10342300.0,Comedy,No Manches Frida,,PG-13,2016-09-02 00:00:00,100
182,182,607900.0,Documentary,Tickled,,R,2016-06-17 00:00:00,92
183,183,3027100.0,Horror,The Other Side of the Door,,R,2016-03-04 00:00:00,96
184,184,23321100.0,Animation,Storks,$70 million,PG,2016-09-23 00:00:00,89
185,185,61891400.0,Drama,Miracles from Heaven,$13 million,PG,2016-03-16 00:00:00,109
186,186,1500.0,Thriller,Level Up,,Unrated,2016-08-26 00:00:00,84
187,187,4900.0,Documentary,Seed: The Untold Story,,Unrated,2016-08-22 00:00:00,94
188,188,3194600.0,Thriller,Green Room,,R,2016-04-15 00:00:00,94
189,189,4500.0,Sci-Fi Thriller,Synchronicity,,R,2016-01-22 00:00:00,101
190,190,3102700.0,Action,Compadres,,R,2016-04-22 00:00:00,101
191,191,800.0,Romantic Comedy,The Student and Mr. Henri,,Unrated,2016-08-19 00:00:00,98
192,192,6600.0,Documentary,The Dying of the Light,,Unrated,2016-04-07 00:00:00,85
193,193,480339200.0,Animation,Finding Dory,,PG,2016-06-17 00:00:00,103
194,194,23100.0,Animation,Project Itoh - Harmony,,Unrated,2016-05-17 00:00:00,0
195,195,70900.0,Comedy / Drama,The Congressman,,R,2016-04-29 00:00:00,98
196,196,6198000.0,Drama,Southside with You,,PG-13,2016-08-26 00:00:00,81
197,197,26093900.0,Historical Epic,Ben-Hur,$100 million,PG-13,2016-08-19 00:00:00,123
198,198,2800.0,Drama,White Lies,,Unrated,2016-03-04 00:00:00,99
199,199,47618100.0,Action / Adventure,The Huntsman: Winter's War,$115 million,PG-13,2016-04-22 00:00:00,114
200,200,4800.0,Documentary,Call Her Applebroog,,Unrated,2016-06-10 00:00:00,70
201,201,328800.0,Crime Thriller,Te3n,,Unrated,2016-06-10 00:00:00,135
202,202,1984400.0,Action Thriller,Train to Busan,,Unrated,2016-07-22 00:00:00,118
203,203,35925000.0,Comedy,Dirty Grandpa,,R,2016-01-22 00:00:00,102
204,204,526400.0,Romance,Fitoor,,Unrated,2016-02-12 00:00:00,130
205,205,55300.0,Drama,L'attesa,,Unrated,2016-04-29 00:00:00,110
206,206,8300.0,Drama,Never,,Unrated,2016-08-19 00:00:00,85
207,207,34400.0,Action Comedy,Mr. Right,,R,2016-04-08 00:00:00,95
208,208,366257200.0,Action,Deadpool,$58 million,R,2016-02-12 00:00:00,106
209,209,3127900.0,Drama,Our Kind of Traitor,,R,2016-07-01 00:00:00,108
210,210,11600.0,Documentary,Lucha Mexico,,Unrated,2016-07-15 00:00:00,103
211,211,300.0,Comedy,News From Planet Mars,,Unrated,2016-07-22 00:00:00,101
212,212,15928500.0,Drama,Eddie the Eagle,$23 million,PG-13,2016-02-26 00:00:00,105
213,213,112400.0,Documentary,Hieronymus Bosch: Touched by the Devil,,Unrated,2016-07-16 00:00:00,86
214,214,25100.0,Drama,Cosmos,,Unrated,2016-06-17 00:00:00,103
215,215,15100.0,Drama,Of Mind and Music,,PG-13,2016-02-12 00:00:00,97
216,216,13900.0,Documentary,A Space Program,,Unrated,2016-03-18 00:00:00,72
217,217,63300.0,Adventure,Microbe & Gasoline,,R,2016-07-01 00:00:00,105
218,218,35971000.0,Comedy Thriller,The Nice Guys,,R,2016-05-20 00:00:00,116
219,219,45616600.0,Comedy,Mike and Dave Need Wedding Dates,$33 million,R,2016-07-08 00:00:00,98
220,220,13904200.0,Comedy,Love & Friendship,,PG,2016-05-13 00:00:00,92
221,221,92900.0,Drama,Remember the Goal,,PG,2016-08-26 00:00:00,87
222,222,17400.0,Romance,How He Fell in Love,,Unrated,2016-07-08 00:00:00,107
223,223,24200.0,Romantic Comedy,Lolo,,Unrated,2016-03-11 00:00:00,100
224,224,6528700.0,Historical Drama,The Young Messiah,,PG-13,2016-03-11 00:00:00,111
225,225,1153900.0,Documentary,Vaxxed: From Cover-Up to Catastrophe,,Unrated,2016-04-01 00:00:00,91
226,226,24300.0,Crime Thriller,Sudden Fear,,Unrated,2016-08-12 00:00:00,111
227,227,12400.0,Thriller,The Ones Below,,R,2016-05-27 00:00:00,87
228,228,3968300.0,Comedy / Drama,Don't Think Twice,,R,2016-07-22 00:00:00,92
229,229,7100.0,Documentary,The Brainwashing of My Dad,,Unrated,2016-03-18 00:00:00,90
230,230,52200.0,Drama,Cemetery of Splendor,,Unrated,2016-03-04 00:00:00,122
231,231,1542500.0,Drama,Equity,,R,2016-07-29 00:00:00,100
232,232,58900.0,Fantasy,Time Renegades,,Unrated,2016-04-15 00:00:00,107
233,233,14500.0,Drama,Lamb,,R,2016-01-08 00:00:00,96
234,234,4300.0,Documentary,On Meditation,,Unrated,2016-07-27 00:00:00,65
235,235,3871800.0,Action / Crime,Kabali,,Unrated,2016-07-21 00:00:00,153
